open,high,low,close,volume,amt,dealnum,pct_chg,swing,vwap,adjfactor,turn,free_turn_n,maxup,maxdown,maxupordown,open_auction_price,open_auction_volume,open_auction_amount,ev,mkt_cap_ard,pe_ttm,val_pe_deducted_ttm,pb_lf,pb_mrq,ps_ttm,ps_lyr,pcf_ocf_ttm,pcf_ncf_ttm,pcf_ocflyr,pcf_nflyr,ev2,ev2_to_ebitda,mkt_freeshares,code,date
29.12,29.79,28.9,29.61,607800.0,17916603.0,2237.0,1.6129032258064502,3.0542210020590272,29.47779368213228,1.02764,0.9536338604223638,1.5173,34.97,23.31,0.0,29.12,2100.0,61152.0,3609873243.9,3610619415.9,1190.696044921875,-905.9502911918491,3.034789562225342,3.034789620083222,13.154701675752685,11.116496466630746,93.5879091696771,-2312.405517578125,53.14157419455243,-37.828211716005534,3447441653.8,42.612559920649794,1186088184.54,300609.SZ,2020-11-13
20.14,20.98,19.95,20.58,8780100.0,179267918.0,11873.0,2.5411061285500662,5.132037867463882,20.41752576849922,1.545011,7.936466973360919,9.2685,24.08,16.06,0.0,20.14,48800.0,982832.0,3100850339.9999995,3100850339.9999995,25.019775390625,29.438186727120677,3.3451452255249023,3.3451452129838977,3.756465812845967,3.8524756163572795,35.74867420349273,-40.822105407714844,29.876209343713697,40.17168837112776,3105979009.1399994,24.84528728562546,1949557744.2599998,300610.SZ,2020-11-13
12.55,12.63,12.25,12.32,5456400.0,67703237.0,8442.0,-1.5187849720223794,3.0375699440447703,12.408041382596585,2.049436,4.482277776522752,6.6059,15.01,10.01,0.0,12.55,47300.0,593615.0,2204670776.0,2204670776.0,84.96720886230469,106.78565913533035,3.4219582080841064,3.4219582003832167,3.4897416639322967,3.6653698881063375,31.071866120731805,-40.799461364746094,33.56810693636627,297.33138556913667,2404515361.54,30.034801182864665,1017616600.0,300611.SZ,2020-11-13
27.42,29.3,27.42,27.83,6744400.0,190594409.0,17942.0,1.9413919413919356,6.886446886446882,28.259653786845384,2.288515,6.7435608312901545,10.0914,32.76,21.84,0.0,27.42,44300.0,1214706.0000000002,4508460000.0,4508460000.0,892.1475219726562,-3887.528076721006,11.278079986572266,11.278079616398287,8.465445798661115,12.727539319996223,59.3746107045932,188.02993774414062,113.28356205044784,-56.310033692604804,4346112526.59,256.1326909146039,1859961694.25,300612.SZ,2020-11-13
115.82,118.65,112.99,116.91,572415.0,66932458.0,3567.0,0.9759889445499959,4.888581793055804,116.9299511717897,1.81013,0.7590503844282587,1.744,138.94,92.62,0.0,115.82,645.0,74703.9,9352874822.4,9352874822.4,204.01422119140625,165.17942933183681,7.967170238494873,7.967170045618941,17.636350636726895,17.914631347458485,43.843753274870245,77.48186492919922,183.62198113793,45.56524227283233,8723952338.97,89.51929500087955,3837214875.96,300613.SZ,2020-11-13
16.84,17.11,16.42,16.74,7893728.999999999,131993741.00000001,13046.0,-1.8181818181818319,4.046920821114356,16.72134183983261,2.38912,9.062919162920323,12.082,20.46,13.64,0.0,16.84,95900.0,1614956.0,3133727999.9999995,3133727999.9999995,286.4795837402344,1933.697948280703,6.512199878692627,6.512199838595804,14.090941060651614,13.657935403674564,97.36536005456634,-122.75310516357422,104.69689434925051,425.1229223325363,3032923374.3599997,98.2320368135792,1093703832.1799998,300615.SZ,2020-11-13
60.7,60.99,59.9,60.9,712705.0,43067377.0,2909.0,0.29644268774702737,1.7951251646903876,60.42805508590511,1.839535,0.5477068703231506,1.0439,72.86,48.58,0.0,60.7,2092.0,126984.40000000001,12099307500.0,12099307500.0,48.217681884765625,65.26949909653983,3.549755334854126,3.5497552703586677,1.8374312412823974,1.6663906853732884,54.40200262064122,-35.64151382446289,19.549907718430337,-91.55519662418213,10882987350.72,14.28522793522279,4157686299.9,300616.SZ,2020-11-13
41.65,41.99,40.62,41.65,1671295.0,68965141.0,7229.0,-0.23952095808382562,3.2814371257485138,41.26449310265393,2.035708,2.5687766135959285,3.6959,50.1,33.4,0.0,41.65,3915.0,163059.75,5387161148.25,5387161148.25,37.20614242553711,41.727175259923555,5.957525730133057,5.957525536105312,10.979150282367247,16.93946286830398,147.87861307263174,151.83865356445312,148.69887737157774,591.2984564646814,5479911046.07,53.67390002037923,1883440280.75,300617.SZ,2020-11-13
72.01,77.5,71.5,74.12,21541156.0,1607925339.0,54261.0,4.807692307692301,8.4841628959276,74.64433844683172,2.282761,11.48662778454523,15.2366,84.86,56.58,0.0,72.01,62100.0,4471821.000000001,22452610659.84,22452610659.84,103.82514953613281,115.02908590376664,6.117310047149658,6.117309879715815,10.261519425130684,12.620642395907735,50.36801670746292,285.1870422363281,109.01854572684488,-46.65541801870866,23107798963.71,578.3744760445884,10478886661.92,300618.SZ,2020-11-13
27.0,31.98,26.55,29.9,6195255.0,182607323.0,10814.0,9.76505139500735,19.933920704845814,29.475352184857606,1.010916,10.950291716490359,15.3345,32.69,21.79,0.0,27.0,67300.0,1817100.0,2232965218.9,2232965218.9,372.9889831542969,-385.3161567965835,4.569591045379639,4.569591231778364,4.399202637409736,3.724158629498674,91.0041835148444,34.30232238769531,53.46452221263629,220.96098877531466,2693520503.4500003,32.28006234875285,1207981976.5,300619.SZ,2020-11-13
47.44,48.13,46.33,47.72,1111300.0,52865053.0,3910.0,0.8666243923060649,3.804692454026642,47.570460721677314,1.016322,1.2408607529355018,3.0024,56.77,37.85,0.0,47.44,2500.0,118600.0,4372488160.0,4372488160.0,82.97731018066406,115.56945099732201,6.299487113952637,6.296099894763312,9.527588882665663,11.18912851975631,431.01965826297237,-55.803489685058594,58.921074359686,503.60110258269015,4190094892.6,52.537893571178884,1766276966.56,300620.SZ,2020-11-13
13.22,13.7,12.8,13.3,6755000.0,89472744.0,7853.0,-0.6721433905899987,6.721433905899915,13.245409918578831,1.52932,3.414944697864853,8.5462,16.07,10.71,0.0,13.22,140200.0,1853444.0000000002,2767836400.0,2767836400.0,97.7540054321289,124.62165950672313,2.8675613403320312,2.8675612610527614,1.3704005402650068,1.113166032881422,35.63008407317802,-21.36578369140625,33.013803777729166,-51.31159015084425,2640905916.47,19.62781550331449,1051242586.8000001,300621.SZ,2020-11-13
16.16,16.2,15.65,15.75,3302767.0,52332717.0,6049.0,-2.537128712871269,3.403465346534647,15.845113203565374,2.077218,3.167360987493057,3.6029,19.39,12.93,0.0,16.16,36400.0,588224.0,2692172652.75,2692172652.75,56.57443618774414,70.09265489262458,4.761528491973877,4.761528386833128,4.3903033325039935,4.109987980489799,27.811684104219978,41.79754638671875,27.450757920963422,351.5316178729505,2464115457.93,23.068931183821487,1443799491.75,300622.SZ,2020-11-13
54.05,55.68,48.53,52.99,39384327.0,2082011223.0,99345.0,-5.290437890974093,12.779267202859693,52.863953292892376,4.67682,11.040648662662775,24.0819,67.14,44.76,0.0,54.05,417864.00000000006,22585549.2,25879293240.010002,25879293240.010002,104.4427719116211,108.94271103780713,10.811590194702148,10.811590446278009,28.752191579083515,38.39674047423685,137.00200817649298,50.500606536865234,129.78588486043648,43.517218840359966,24617896383.420002,89.6881309655541,8666168157.36,300623.SZ,2020-11-13
59.03,59.95,58.14,59.51,2036258.0000000002,120707240.0,9792.0,-0.16775708773696082,3.036403288038924,59.278951881343126,1.617195,2.5495082826985347,2.8073,71.53,47.69,0.0,59.03,6112.0,360791.36,7733148350.4,7733148350.4,60.37430953979492,69.19930673886826,9.184404373168945,9.162527472735004,8.526027364537427,10.99279686587872,40.06632657740299,-430.0478515625,62.7462443237447,-112.19254665454996,7659171940.309999,77.39943041617991,4316514764.76,300624.SZ,2020-11-13
19.46,19.47,18.85,19.21,4224802.0,80382401.0,6534.0,-1.3353877760657242,3.18438623523368,19.026312002313954,1.080781,3.0526951966360945,4.6327,23.36,15.58,0.0,19.46,21600.0,420336.00000000006,5378800000.0,5378800000.0,21.433292388916016,27.714363148282303,2.316040515899658,2.316040526459941,2.3682706548721915,2.148150337638675,26.617819021056942,23.5806884765625,17.36022336406228,34.190419378227176,4848752949.32,14.202247235097081,1751844481.63,300625.SZ,2020-11-13
11.29,11.46,11.21,11.35,4165100.0,47116439.0,5784.0,-0.35118525021950203,2.194907813871817,11.31219874672877,1.812,3.4392327350946075,3.9861,13.67,9.11,0.0,11.29,13600.0,153543.99999999997,2043000000.0,2043000000.0,113.90855407714844,213.21755783447983,3.7017762660980225,3.701776317536393,2.8367515023526595,2.7118780470512984,44.024076398036684,114.30288696289062,15.266290535745648,-805.2846158450639,2178942373.26,28.155390183797767,985388953.5,300626.SZ,2020-11-13
24.2,24.81,23.92,24.7,2844633.0,69623041.0,8168.0,1.604278074866319,3.661044837515414,24.475227911649764,2.871955,1.0823883643847265,2.3541,29.17,19.45,0.0,24.2,22900.0,554180.0,8433371091.599999,8433371091.599999,47.341373443603516,60.854371469687685,8.074972152709961,8.074972606826147,6.549264848327551,7.362029020664017,34.08332193336527,471.9786682128906,51.46337901958362,169.0615324038724,8360786648.099999,43.59652997133004,2984697612.0,300627.SZ,2020-11-13
69.3,70.46,67.58,69.91,3536486.0,245100615.0,10591.0,0.763908907466131,4.151052176419711,69.30625909447966,12.462832,0.7394114048654864,1.4221,83.26,55.5,0.0,69.3,8837.0,612404.1,63092903921.399994,63092903921.399994,50.066226959228516,58.09142257070726,12.948575973510742,12.948575497523239,24.319408708350306,25.345165160870803,57.498865251518055,-211.20249938964844,57.75060307581971,-236.4799534338917,63000353186.88999,45.712183998619835,17385144835.219997,300628.SZ,2020-11-13
28.0,28.82,27.47,28.48,2426500.0,68695450.0,7366.0,1.7142857142857033,4.8214285714285765,28.310508963527713,1.504271,3.3852927286269967,3.7938,33.6,22.4,0.0,28.0,13900.0,389200.0,3745870191.68,3745870191.68,148.4473114013672,-2503.9755945231304,4.348585605621338,4.3485855829429445,11.971351295796508,19.347611186940966,38.608520774528536,71.27931213378906,121.07691925229341,-134.60807675341673,3746214993.37,-344.4727458257908,1821554171.2,300629.SZ,2020-11-13
41.15,41.28,40.26,40.83,2686980.0,109344336.0,9081.0,-0.41463414634146273,2.487804878048788,40.69413840073242,3.472164,0.8362139593730126,1.0608,49.2,32.8,0.0,41.15,1400.0,57610.0,17842272261.57,17842272261.57,46.945579528808594,50.82245224349148,9.116080284118652,9.11608074127144,15.879506222275202,18.779457168495817,71.21001465403349,45.763248443603516,82.84308847784968,386.418465327675,18078958572.56,48.18318595442725,10342215808.560001,300630.SZ,2020-11-13
22.1,22.63,22.0,22.43,2702545.0,60453718.0,4000.0,0.8089887640449436,2.831460674157299,22.369180901705615,1.640175,2.6299675732587287,4.2724,26.7,17.8,0.0,22.1,15200.0,335920.0,2366956748.2599998,2366956748.2599998,41.85723876953125,62.34240345567154,3.349853038787842,3.349853006233954,4.774793370646465,4.791910993775266,64.61294307629893,-12.580561637878418,39.64229547467063,10.457406193822706,2529137278.2099996,27.494363633735095,1418823825.7599998,300631.SZ,2020-11-13
22.12,22.75,22.0,22.37,6320089.0,141964636.0,8198.0,0.04472271914133407,3.3542039355992848,22.462442538388306,2.064057,4.824844650205903,6.9735,26.83,17.89,0.0,22.12,12300.0,272076.0,6872651055.91,6872651055.91,48.546348571777344,53.668784201417566,3.639995574951172,3.639995517672927,7.3643266341261455,6.992917224798293,24.55266043784229,7.545536994934082,31.481892829223007,145.07924869543896,5660535135.389999,24.995027059892546,2027398491.17,300632.SZ,2020-11-13
23.81,24.15,23.43,23.79,2626997.0,62320179.0,5873.0,0.0,3.026481715006301,23.72297303727412,1.005802,0.656732831679208,1.457,28.55,19.03,0.0,23.81,5400.0,128574.0,9607246545.0,9607246545.0,148.1172332763672,293.8781011673857,6.672865867614746,6.672865997061922,8.166441919608575,7.662175820282899,49.84444632621064,26.689908981323242,50.46006489956361,248.13042705261796,9715907349.38,64.15679016491042,4289499604.6499996,300633.SZ,2020-11-13
22.52,24.26,22.23,23.82,6545921.0,154813456.0,11400.0,6.008010680907881,9.034267912772592,23.650370360412232,1.005973,3.2453949268401514,7.0217,26.96,17.98,0.0,22.52,13400.0,301768.0,9528238200.0,9528238200.0,73.12850189208984,90.03921130035792,6.807433605194092,6.807433455045798,12.524798028277175,13.015245202565582,47.36794519031329,348.81817626953125,43.73130422153429,-107.67240456029074,9438545322.29,52.490865450318225,2220610234.02,300634.SZ,2020-11-13
24.54,25.28,23.97,24.08,3525530.0000000005,86931021.0,7566.0,-1.553556827473435,5.35568274734261,24.65757517309454,1.61317,4.113265931025826,4.7287,29.35,19.57,0.0,24.54,20000.0,490800.0,3282633760.0,3282633760.0,65.91065216064453,67.35907238250238,4.881282329559326,4.881282400735244,5.967076172221763,5.816389605918899,98.5743031593942,-345.11944580078125,38.67110285382063,-80.1585942550465,3450769327.13,32.204720230610775,1795312356.8799999,300635.SZ,2020-11-13
30.34,30.47,29.62,30.19,464420.0,13937524.0,2312.0,-0.16534391534391166,2.810846560846554,30.010602471900434,1.614714,0.426247436407383,0.6614,36.29,24.19,0.0,30.34,540.0,16383.600000000002,3883035384.8,3883035384.8,58.01893615722656,58.55071224298987,5.137112617492676,5.137112820853568,8.242037660518337,9.400700698424087,72.13203511204038,108.88592529296875,-137.3454560866885,2182.66841547609,4153906913.44,42.17413500671979,2119765731.92,300636.SZ,2020-11-13
10.55,10.88,10.42,10.7,5377760.0,57649636.0,7862.0,1.3257575757575746,4.356060606060614,10.720009074410163,1.976314,2.3169973992719273,3.9836,12.67,8.45,0.0,10.55,6300.0,66465.00000000001,2511826391.0,2511826391.0,93.43426513671875,113.89870534545649,3.3191158771514893,3.31911575964816,5.859286031930353,4.908857477250402,57.24431813568802,-111.57038116455078,42.362270823994244,-43.93277513201831,2765489066.03,19.08130797106651,1444487053.0,300637.SZ,2020-11-13
58.6,59.21,56.89,57.37,4534700.0,262990670.99999997,14072.0,-2.431972789115653,3.9455782312925174,57.995164178446196,2.732693,3.624182207324929,6.0804,70.56,47.04,0.0,58.6,39025.0,2286865.0,13857508764.09,13857508764.09,50.70418167114258,54.619217338945155,9.273322105407715,9.273322458303891,5.427246562876731,7.236029002930013,71.59420249212289,35.7989387512207,62.09853707230066,95.44973281671896,13156099378.1,65.37626720927942,4278600098.5,300638.SZ,2020-11-13
41.31,41.47,39.65,40.25,3094221.0,124450410.0,13819.0,-1.7813567593948154,4.441190824792582,40.22027191981439,2.454917,1.46235880797516,2.5829,49.18,32.78,0.0,41.31,17760.0,733665.6,9474119382.0,9474119382.0,30.02052879333496,31.456374285994585,4.034643650054932,4.03464344167477,8.395103645474395,12.98904973457725,51.4170714730204,8.44916820526123,83.96675955280075,46.959031491821285,8378952033.96,40.460673776148944,4821741907.5,300639.SZ,2020-11-13
9.43,9.58,9.36,9.49,1719500.0,16264105.0,3939.0,0.31712473572938116,2.325581395348844,9.458624600174469,2.825479,1.4951442852494266,2.1239,11.35,7.57,0.0,9.43,11600.0,109387.99999999999,2095145260.0,2095145260.0,54.26555252075195,71.32001765728526,6.319586277008057,6.319586478574506,3.778615281555369,3.400480655096239,51.461994114631764,-55.401126861572266,38.37619060232465,31.745572713571235,2089516998.2,39.8788419944339,768297332.27,300640.SZ,2020-11-13
6.59,6.66,6.45,6.6,9848090.0,64693289.0,9939.0,1.2269938650306698,3.220858895705521,6.569120408119747,1.753254,2.011456290849673,6.4294,7.82,5.22,0.0,6.59,112800.0,743352.0,3231360000.0,3231360000.0,107.28709411621094,168.70841222398766,2.4090499877929688,2.4090499515602093,2.46544309301709,2.47105911173806,77.83614435702881,528.283935546875,-31.09909790740372,-50.477451408112266,3263819528.39,38.340483982368895,1010946882.0,300641.SZ,2020-11-13
59.37,60.22,59.03,59.33,792600.0,47281113.0,3120.0,-0.45302013422819537,1.9966442953020098,59.653183194549584,1.532811,1.0708026723862607,1.4729,71.52,47.68,0.0,59.37,2100.0,124677.0,5387957538.75,5387957538.75,58.241966247558594,68.97283262679781,4.584678649902344,4.584678453219156,12.803584747106735,12.205066731533094,42.51177470874655,173.9034423828125,30.815973866072916,-33.120547899390566,5189470285.26,23.60009332027393,3192645253.83,300642.SZ,2020-11-13
14.71,14.99,14.56,14.74,4821700.0,71126163.0,8042.0,0.751879699248112,2.9391660970608315,14.751262625215173,1.018314,2.41085,5.4105,17.56,11.7,0.0,14.71,28200.0,414822.0,2948000000.0,2948000000.0,154.48402404785156,272.04294094099464,6.752902984619141,6.752903202446748,3.770367936925754,6.425547422472524,39.398478896203045,-52.03902053833008,43.543508811296284,-89.14695377007202,3076185068.58,76.11473486457682,1313600042.2599998,300643.SZ,2020-11-13
42.1,43.45,41.82,43.14,2862200.0,122639024.0,7025.0,3.329341317365265,3.9041916167664734,42.84781776256027,1.017801,7.11646936792813,9.2245,50.1,33.4,0.0,42.1,10400.0,437840.00000000006,2760960000.0,2760960000.0,44.10800552368164,48.48406250302997,3.8999860286712646,3.899986057100656,2.6707799120161138,2.8963683005999,39.33193922272721,-1340.172119140625,86.51576988321467,-20.670688375580074,2800384862.08,49.398799287567385,1338562630.74,300644.SZ,2020-11-13
16.68,17.12,16.22,16.73,2898053.0,48438123.0,5853.0,-1.1813349084465259,5.316007088009464,16.714022483370734,1.926953,2.2871262982499254,3.9113,20.32,13.54,0.0,16.68,5800.0,96744.0,2119884097.66,2119884097.6600003,56.645965576171875,74.9209186316311,3.4535012245178223,3.453501275130541,2.62381435953792,2.8225436989186887,64.18336785186509,28.103036880493164,-41.14655485362064,157.56516382035613,2523081502.82,31.62956383634687,1239594627.6000001,300645.SZ,2020-11-13
14.24,14.83,14.05,14.73,17705990.0,256807099.0,21055.0,3.295932678821877,5.4698457223001355,14.503967244983196,2.731176,8.166779626831742,11.5315,17.11,11.41,0.0,14.24,115000.0,1637600.0,5257293314.76,5257293314.759999,904.7610473632812,-595.4512554819643,8.426375389099121,8.426375243832696,9.481185040234905,9.816915721209025,245.36063670095095,369.9515686035156,204.20603007062124,-34.576845091164024,5582259746.81,71.28507868760349,2261720413.02,300647.SZ,2020-11-13
29.86,30.47,29.71,30.3,1226300.0,36948561.0,4241.0,0.7648819421350184,2.5274359827070105,30.130115795482347,2.005791,1.5546201916321982,1.9976,36.08,24.06,0.0,29.86,6400.0,191104.0,4102620000.0,4102620000.0,82.70203399658203,101.63223897135151,7.037625312805176,7.037625308047753,8.185680650552417,11.22210223923043,285.8928504547977,45.82636642456055,-49.38308823230196,-79.35751807357695,4208756357.79,272.8347371752476,1860105879.9,300648.SZ,2020-11-13
18.68,18.68,18.16,18.46,620287.0,11399993.0,1055.0,-0.8592910848549915,2.79269602577873,18.378577980837903,2.031773,0.716006715805865,1.33,22.34,14.9,0.0,,,,2362880000.0,2362880000.0,39.358558654785156,39.9289049260317,5.470491409301758,5.470491614360146,3.1352562988300208,2.853694205817628,-67.26951080171939,-97.3674087524414,96.1159261292208,-1190.9300691677718,2363905529.63,28.41546343474906,860964247.0,300649.SZ,2020-11-13
26.12,26.15,25.8,25.91,1565678.0,40586881.0,3318.0,0.4263565891472808,1.3565891472868135,25.922878778395045,1.737595,2.8952110092421717,4.0153,30.96,20.64,0.0,26.12,10900.0,284708.0,2781479956.0,2781479956.0,183.70925903320312,228.651179643077,5.3717827796936035,5.371782636018043,6.766191354359469,4.963617973193233,64.17305075112007,-166.33975219726562,40.02640106619992,26.55736348430166,2998982552.95,36.192300608162284,1010311221.0,300650.SZ,2020-11-13
43.46,45.4,42.5,44.94,4764326.0,210930324.0,8350.0,3.6678200692041587,6.689734717416375,44.272857063097696,1.712557,6.940734972082571,11.467,52.02,34.68,0.0,43.46,21100.0,917006.0,5785880293.2,5785880293.2,129.15667724609375,140.66243858978385,8.43616008758545,8.436159842750873,11.798952322833788,11.580212471700913,78.96083543661388,-323.8309020996094,76.36726155292422,-84.40208477964426,5850972859.309999,70.25317680305572,1867172872.32,300651.SZ,2020-11-13
24.7,25.51,24.5,25.39,1755195.0,44137937.0,4089.0,2.049839228295821,4.05948553054663,25.147027538250736,1.025143,2.1109840772631037,4.7087,29.86,19.9,0.0,24.7,10500.0,259350.0,2382403696.57,2382403696.57,42.59298324584961,42.10761399292422,2.614231586456299,2.96877251937263,5.383021767038165,5.152907476369563,26.151345430084884,-37.65312576293945,22.070023327113226,-15.602084642375498,2485359459.4100003,22.90503925520655,946431241.72,300652.SZ,2020-11-13
66.95,68.15,65.9,67.22,786323.0,52721281.0,3668.0,0.5835702528804347,3.366751458925632,67.04786836961401,1.544848,0.6552691666666667,1.3703,80.2,53.46,0.0,66.95,1700.0,113815.00000000001,8066400000.0,8066400000.0,65.52507019042969,69.27316108224385,12.945884704589844,12.94588472797959,27.37238538786188,28.82843873141928,70.18247021495168,57.315956115722656,77.95327102301394,-147.88957213400235,7818276392.51,60.789830028936365,3857215082.32,300653.SZ,2020-11-13
11.2,11.33,11.0,11.17,3824775.0,42734500.0,6587.0,-1.2378426171529804,2.917771883289125,11.173075540391265,1.981048,2.21140508172854,4.4583,13.57,9.05,0.0,11.2,24800.0,277760.0,2033303025.0,2033303025.0,51.05377960205078,125.5344054602225,4.179551124572754,4.179551261258002,5.635289867764039,5.271580278541335,66.71343239712856,-706.3146362304688,24.652407927588087,-41.6189899616957,1931931398.65,39.408589197637156,958266938.97,300654.SZ,2020-11-13
38.89,39.6,38.34,39.2,4333991.0,169344882.0,11687.0,0.9528714911151284,3.244913726500124,39.073657974831974,1.724067,2.9812263792004563,3.9318,46.6,31.06,0.0,38.89,15700.0,610573.0,7398438734.400001,7398438734.400002,102.50762176513672,187.93845913809432,5.847607612609863,5.761981216832657,8.220548675895227,9.789868119613134,224.10277893572746,-644.6210327148438,72.27343477195838,61.308093964656294,7539108774.76,66.76202008256735,4321027407.200001,300655.SZ,2020-11-13
40.1,41.1,37.68,37.86,8999077.0,348118648.0,21293.0,-9.857142857142854,8.142857142857146,38.68381701812308,1.842623,12.224647901501397,25.6274,50.4,33.6,0.0,40.1,263947.0,10584274.7,4122954000.0,4122954000.0,100.8529052734375,116.02141498375464,8.037409782409668,8.037409332858187,11.674181533902841,13.50140576572819,350.99918400079684,45.421268463134766,80.2914463314548,563.6217137076732,4121957720.51,84.8331116861703,1329456701.6399999,300656.SZ,2020-11-13
17.27,17.59,17.06,17.46,4686831.0,81359958.0,7095.0,0.6920415224913637,3.0565167243368006,17.359268554808143,2.874258,1.4499039667712472,2.2006,20.81,13.87,0.0,17.27,9400.0,162338.0,5966730743.76,5966730743.760001,55.617889404296875,844.4365298765038,4.080844402313232,4.0808442781768415,2.4534459721337885,2.425322259807985,29.941914012826345,-13.923664093017578,80.01409352213946,40.570167717464344,6294815746.7,17.45299382760414,3718646409.2400002,300657.SZ,2020-11-13
29.12,29.12,28.32,28.57,1793930.0,51265419.0,4916.0,-1.3126079447322958,2.763385146804838,28.57715685673354,1.551278,2.014848010063402,4.0799,34.74,23.16,0.0,29.12,23500.0,684320.0,4336497450.0,4336497450.0,12.972818374633789,14.081782381108331,3.8752949237823486,3.8752948172155928,2.821057420175321,4.177290405024679,12.741881234650467,37.028812408447266,58.42518306885077,103.79587941533606,4627940270.72,28.62014017603759,1256235756.5,300658.SZ,2020-11-13
47.0,47.7,45.08,45.89,2970418.0,138320575.0,10819.0,-2.195225916453543,5.583972719522601,46.56603043746705,2.587752,2.2969955489562612,2.71,56.3,37.54,0.0,47.0,7469.0,351043.0,10398774086.09,10398774086.089998,79.39940643310547,87.82445501899754,8.041979789733887,8.041979949280028,15.308065168685497,17.250218031509696,92.34606096463305,33.45351791381836,123.59329634289793,181.2075953927591,9872058255.7,68.08284303826811,5029903318.7,300659.SZ,2020-11-13
20.8,20.98,20.35,20.55,2991932.0,61722091.0,6085.0,-1.2968299711815476,3.0259365994236265,20.629509962124807,2.665733,2.438471849289104,4.5759,24.98,16.66,0.0,20.8,9000.0,187200.0,5330099121.0,5330099121.000001,20.782123565673828,21.231772107514207,2.1779298782348633,2.1779298587900295,2.4275350100130035,2.3691013078420147,11.197940078478569,12.542524337768555,18.83909706133532,15.226611719328904,4100299080.6,13.788475114409009,1343654516.4,300660.SZ,2020-11-13
304.0,316.0,301.0,309.85,1937902.0,597650374.0,13831.0,2.8035832780358394,4.976775049767751,308.4007209858909,2.556311,1.2504958841182618,2.2533,361.68,241.12,0.0,304.0,13900.0,4225600.0,48360443577.200005,48360443577.200005,183.76882934570312,193.49291251969098,35.48649978637695,35.48649993828969,43.13138157660162,61.02303510857888,271.0440336382031,95.87411499023438,334.63838893886424,1637.4682074039326,47681402605.740005,238.04602642989133,26647939073.800003,300661.SZ,2020-11-13
53.15,53.3,51.22,52.07,2078940.0000000002,108006777.0,7597.0,-1.8288084464555014,3.9215686274509776,51.952811047937885,1.011292,1.154966666666667,2.2424,63.65,42.43,0.0,53.15,6100.0,324215.0,9491684090.0,9491684090.0,55.47097396850586,68.2878144685792,9.685822486877441,9.685822088185894,2.559697722756575,2.646901999175751,37.209454581494334,82.72037506103516,77.00677823727453,162.6665722643587,9087838428.35,36.372675824079444,4827434589.46,300662.SZ,2020-11-13
26.91,26.91,26.3,26.66,3204261.0,85130049.0,6102.0,-0.9290226681531073,2.266815310293569,26.56776367468193,2.251234,1.4115247351278577,1.711,32.29,21.53,0.0,26.91,23700.0,637767.0,8009334658.96,8009334658.96,88.56053924560547,90.9200561415437,11.035040855407715,11.035040929841486,7.558860218942215,8.576480046799109,-50.16299566079645,-105.88025665283203,-338.9642002075443,-43.92982671761851,8772514887.23,93.95009191065935,4992680531.080001,300663.SZ,2020-11-13
9.89,9.89,9.67,9.8,19170328.0,186843921.0,14033.0,-0.8097165991902796,2.226720647773286,9.746516648019794,1.500701,3.978896229069252,3.9789,11.86,7.9,0.0,9.89,90700.0,897023.0000000001,7005479040.000001,7005479040.000001,18.722335815429688,18.9650957084161,2.081524133682251,2.0815241470453354,3.167159252408132,3.6235039864691103,131.7882386474151,80.48246765136719,-115.93166632494732,-50.90426599212685,7823359044.360001,16.230121229122815,4721641470.0,300664.SZ,2020-11-13
14.49,14.49,14.0,14.21,2537820.0,36036771.0,6350.0,-0.5598320503848716,3.4289713086074194,14.199892427358915,1.610894,2.8895013872070536,3.3137,17.15,11.43,0.0,14.49,60700.0,879543.0,1727367600.0,1727367600.0,67.74164581298828,93.97884279490017,3.6630923748016357,3.663092273741182,3.1923203615430853,3.4621117327145634,28.341892932589918,18.091365814208984,16.96108342748393,285.70167867092175,1966467577.68,35.96807679643349,1088296282.29,300665.SZ,2020-11-13
59.92,61.19,58.8,60.07,4876935.0,292749196.0,19106.0,-1.1681474169134585,3.93221454425798,60.0272909111973,1.003324,3.5993520460017048,4.6844,72.94,48.62,0.0,59.92,24600.0,1474032.0,13409509777.51,13409509777.51,94.69366455078125,157.91456222674643,12.890149116516113,12.890148879550766,12.174114009034922,16.254644951355463,-119.968288293157,-705.3828735351562,141.70657689552954,-52.221167156414175,13898670539.14,104.98522001174102,6253854541.36,300666.SZ,2020-11-13
31.2,31.69,30.26,30.57,8031550.0,248389622.0,18799.0,-2.581261950286806,4.557042702358189,30.92673543711986,2.266357,7.512338903588283,9.6989,37.66,25.1,0.0,31.2,34200.0,1067040.0,5825994496.83,5825994496.83,151.044189453125,257.263381484632,5.906496047973633,5.906496034954061,7.998762105299974,15.950576113524704,89.21949229872236,30.015085220336914,100.1312881234997,41.35616935007278,5746972546.5199995,144.8254632020252,2564884904.25,300667.SZ,2020-11-13
19.1,19.1,18.61,18.96,1506200.0,28466920.0,2952.0,0.10559662090813676,2.5871172122492188,18.899827380161998,2.586455,2.648370509249718,4.1334,22.73,15.15,0.0,19.1,7400.0,141340.0,1998384000.0,1998384000.0,57.45395278930664,65.02558317081743,4.34561014175415,4.345610097090245,6.025250571773194,5.128913125204575,41.47270003088587,122.8094482421875,69.48923737613221,517.5925291985882,1903511790.12,18.408865854259655,690892332.24,300668.SZ,2020-11-13
