open,high,low,close,volume,amt,dealnum,pct_chg,swing,vwap,adjfactor,turn,free_turn_n,maxup,maxdown,maxupordown,open_auction_price,open_auction_volume,open_auction_amount,ev,mkt_cap_ard,pe_ttm,val_pe_deducted_ttm,pb_lf,pb_mrq,ps_ttm,ps_lyr,pcf_ocf_ttm,pcf_ncf_ttm,pcf_ocflyr,pcf_nflyr,ev2,ev2_to_ebitda,mkt_freeshares,code,date
2.9,3.04,2.9,3.03,7383199.000000001,22041104.0,4216.0,2.3648648648648534,4.729729729729734,2.9853054211324923,1.648214,0.3893698678678407,1.0033,3.26,2.66,0.0,2.9,349400.0,1013260.0,5746971972.599999,5746971972.599998,-170.95481872558594,-21.23931080837663,0.7946493625640869,0.7946493638313681,0.5793691758992412,0.47937542839283415,1.4480543128279384,-4.154841423034668,1.9218343432166596,-8.211292188570509,25745632599.71,8.740637293085078,2229834821.49,000620.SZ,2020-11-16
4.77,5.0,4.39,4.59,93042796.0,433925180.0,37311.0,-1.9230769230769238,13.034188034188041,4.663716038800038,2.52548,21.880787157887806,33.5435,5.15,4.21,0.0,4.77,6928600.0,33049421.999999996,1951787340.0,1951787340.0,1174.8013916015625,-10100.608990252367,9.398859024047852,9.398858927814354,5.198586608150452,5.647269275228014,-52.02260268223444,-64.3040542602539,-29.13610372178415,-24.723084821006623,1925221559.87,160.82468328960667,1273171202.73,000622.SZ,2020-11-16
17.52,17.59,17.39,17.53,9519308.0,166466603.0,11296.0,0.8050603795284701,1.1500862564692311,17.48725884276462,21.128707,0.8205697871549288,1.1197,19.13,15.65,0.0,17.52,119200.0,2088384.0,20388107906.09,20388107906.09,11.666618347167969,12.474954965844429,0.8993394374847412,0.8995574245230674,8.69110714433921,6.601555054634633,37.12286526027153,24.783218383789062,53.72970638205383,73.94442208556517,20130864276.420002,11.775514018451995,14903043094.630001,000623.SZ,2020-11-16
18.78,18.78,17.88,18.78,145824035.0,2687813096.0,111015.0,10.017574692442887,5.2724077328646874,18.431893590106732,7.80297,3.738461004163106,7.3965,18.78,15.36,1.0,18.78,10351536.0,194401846.08,88118915033.15045,100724580147.72,28.772171020507812,-30.27466902583323,1.8805527687072754,2.1172063501444343,1.2385986141032228,1.426789863224321,14.10044022838696,9.279438972473145,25.948251654202252,-350.1284458970529,68530419084.02045,42.82622778261647,37025116265.64,000625.SZ,2020-11-16
9.42,10.24,9.34,10.04,14359363.0,140946583.0,15219.0,7.841031149301808,9.667024704618692,9.81565707336739,10.678108,3.095047833111756,8.5849,10.24,8.38,0.0,9.42,105200.0,990984.0,5450464016.08,5450464016.08,110.85045623779297,211.801073703808,1.9972586631774902,1.997258702672584,0.0949853579131594,0.08044470387342433,66.20225441545401,66.62741088867188,15.816951932357904,-9.759330773812232,3180108285.47,9.70262964325709,1679319515.9999998,000626.SZ,2020-11-16
5.04,5.06,5.0,5.04,7848158.0,39507480.0,4001.0,0.598802395209589,1.197604790419154,5.033981222090585,27.882204,0.17586892269040605,0.4711,5.51,4.51,0.0,5.04,74479.0,375374.16,24900770991.6,24900770991.6,18.645503997802734,34.63809494417099,1.1972979307174683,1.197297937164239,0.5874222827499767,0.4961095226110551,1.296115735490137,2.3165948390960693,0.8706697684702679,-4.6798591703639865,,,8395966091.52,000627.SZ,2020-11-16
8.12,8.19,8.08,8.17,1691223.0,13775586.0,2803.0,0.24539877300612467,1.3496932515337354,8.145339792564316,3.123414,0.8996807857672776,1.0501,8.97,7.34,0.0,8.12,12800.0,103935.99999999999,2544791600.0,2544791600.0,16.094661712646484,16.763558985056815,2.318124294281006,2.318124367713289,0.52125043268425,0.7686168372888504,-7.79926584955618,19.226598739624023,-10.457446768148486,-9.19270455484192,2070841141.81,12.630758948584962,1315844186.8,000628.SZ,2020-11-16
2.37,2.6,2.32,2.51,444162384.0,1102782589.0,83014.0,5.907172995780563,11.814345991561192,2.4828365226894133,7.788956,5.950466776097417,12.5172,2.61,2.13,0.0,2.37,19918300.0,47206371.0,21560262967.019997,21560262967.019997,108.28349304199219,110.57760589976455,2.270245313644409,2.2702452533678636,2.033836236270963,1.6384834798650416,10.493897879520105,104.97128295898438,6.569602353747466,10.030754033397663,17955370872.229996,9.95865647403442,8906537450.449999,000629.SZ,2020-11-16
2.44,2.66,2.44,2.66,302325705.0,783274988.0,47543.0,9.917355371900836,9.090909090909099,2.5908315933638524,26.825655,2.8720843243511247,4.5254,2.66,2.18,1.0,2.44,1310717.0,3198149.48,28000578599.280003,28000578599.280006,31.333145141601562,41.12485861077423,1.477400779724121,1.4774008204377627,0.2950557708910074,0.30135615881357153,8.46048455287421,36.75990676879883,6.896346491383242,-39.4897626227022,39274898959.8,11.068908963536314,17770410659.260002,000630.SZ,2020-11-16
2.69,2.85,2.68,2.78,9431322.0,26142040.0,2222.0,3.3457249070631847,6.319702602230482,2.7718319870745587,17.910112,0.38771830142470637,1.3983,2.96,2.42,0.0,2.69,12400.0,33356.0,6762403287.04,6762403287.04,25.397790908813477,30.296946174111024,1.0354450941085815,1.035445130476102,9.485376644756972,4.10133548896061,-8.045639618529787,-12.87109375,18.72687714928878,-2.014803596034178,1466313119.3999996,1.9840408878784521,1875011107.06,000631.SZ,2020-11-16
4.3,4.33,4.28,4.33,1947100.9999999998,8381221.0,1032.0,0.9324009324009427,1.1655011655011613,4.30446135048978,7.526748,0.41829816149598825,0.6061,4.72,3.86,0.0,,,,2015699738.1000001,2015699738.1000001,42.53238296508789,60.61561622073055,1.4677753448486328,1.4677752906496806,0.31000465660183735,0.3160962317159514,-1.9515319505937359,15.471325874328613,1.349802972666065,3.7027066053202957,3975913732.86,17.485867823501945,1391040415.51,000632.SZ,2020-11-16
4.38,4.79,4.22,4.73,38870910.0,175779406.0,20456.0,4.415011037527598,12.582781456953649,4.522132515035023,7.478817,10.093610449348525,15.2147,4.98,4.08,0.0,4.38,873200.0,3824615.9999999995,1821553144.2900002,1821553144.2900002,156.20387268066406,58880.23641559604,11.009515762329102,11.009515912311553,14.505388977260075,18.27673676616058,-106.41514268713648,-209.51089477539062,-24.76462794975753,-40.35756731850172,1836136352.1800003,-360.5533684551429,1208433871.0400002,000633.SZ,2020-11-16
8.85,8.93,8.45,8.72,14540145.000000002,126198982.0,10223.0,0.4608294930875716,5.529953917050696,8.679348245839362,4.157551,4.7973407371509715,9.8401,9.55,7.81,0.0,8.85,247900.0,2193915.0,2642923889.44,2642923889.44,111.78385925292969,204.91476844921104,0.9913581609725952,0.9913581880449991,1.3801407152154945,1.2662471660172754,-98.08806605965965,17.310447692871094,-32.63747675390828,-22.914548832397454,2140132124.88,7.926994504876952,1288510058.8000002,000635.SZ,2020-11-16
31.8,32.6,31.76,32.16,23494405.0,754936825.0,36211.0,2.030456852791874,2.6649746192893393,32.13262157522185,17.339816,2.624389637885053,3.2817,34.67,28.37,0.0,31.8,53500.0,1701300.0,28790696849.76,28790696849.760002,86.71187591552734,73.91221874688014,4.763208866119385,4.763208643824526,7.525965093501344,8.742537050873464,45.61117995944249,36.97771072387695,36.322873267872716,98.5984476648523,27178331176.14,40.0216830515173,23024333241.6,000636.SZ,2020-11-16
4.36,4.5,4.32,4.42,11397734.0,50122029.0,3030.0,0.9132420091324343,4.109589041095884,4.39754331869826,17.116402,3.1099292012924145,3.9325,4.82,3.94,0.0,4.36,26900.0,117284.00000000001,2297849073.52,2297849073.52,131.8795623779297,343.4867223542152,2.5318186283111572,2.5318186369323064,0.5212406925564709,0.5346119817603879,-157.53093474401197,11.100406646728516,-52.081104830157024,60.59305042510148,2523550300.58,12.070481274405942,1281079389.72,000637.SZ,2020-11-16
6.78,7.14,6.65,7.04,16902544.0,117941262.0,13905.0,3.529411764705896,7.205882352941168,6.977722525082615,4.420341,5.463007110536522,8.7669,7.48,6.12,0.0,6.78,48200.0,326796.0,2178176000.0,2178176000.0,281.2532958984375,828.7719333197198,15.728861808776855,15.728861406289298,23.859085110753128,18.828778934026428,-39.04849055456344,-43.06336975097656,496.052772908164,-155.8754200089862,2189776498.93,75.21037955928844,1357312000.0,000638.SZ,2020-11-16
5.7,6.04,5.68,5.98,18626692.0,110026434.0,11904.0,4.0000000000000115,6.260869565217396,5.9069229254448405,10.906194,1.7321956586545768,3.6478,6.33,5.18,0.0,5.7,51700.0,294690.0,6454980008.1,6454980008.1,-8.074999809265137,-7.04590061821727,1.7028990983963013,1.7028990901714351,1.1125399736280288,1.1271128815355547,17.18480343367512,-25.98140525817871,16.417371835202665,-80.08734064826852,6472680122.77,-7.544827552479249,3053524876.2200003,000639.SZ,2020-11-16
6.74,6.88,6.66,6.69,32072902.0,217139017.0,17905.0,-0.44642857142856923,3.2738095238095197,6.770170563299822,21.591885,2.717137263619063,3.837,7.39,6.05,0.0,6.74,132500.0,893050.0,8284495108.440001,8284495108.440001,17.688472747802734,17.846348839915517,2.0445847511291504,2.0445848511829117,2.07918948011468,1.8083791372368483,11.3672574136724,19.033620834350586,11.93781718339673,-24.58483463595459,5997169003.880001,6.8475087120493425,5592125066.46,000650.SZ,2020-11-16
67.52,67.99,65.6,66.8,40244531.0,2676569996.0,73019.0,0.8149713250829945,3.6070027165710847,66.50767022232164,161.468876,0.6741230413904842,0.8819,72.89,59.63,0.0,67.52,455300.0,30741856.0,401850822650.39996,401850822650.39996,24.68694496154785,26.458235740023685,3.692446708679199,3.501905512495917,2.3777639314685732,2.027982250072717,-222.75891043177268,-20.248245239257812,14.406501095612278,-167.4693128470027,291926502758.62994,9.588017023070181,304827546483.2,000651.SZ,2020-11-16
4.92,4.97,4.89,4.95,11221223.0,55242592.0,6094.0,1.0204081632652902,1.632653061224491,4.923045553947195,27.446585,0.7612120948568996,1.1363,5.39,4.41,0.0,4.92,113700.0,559404.0,7304090567.400001,7304090567.400001,22.189870834350586,197.05652955453513,1.5040873289108276,1.5040872797260227,0.3775515817146633,0.3622809297182079,-24.737077917122594,570.9356689453125,5.727227179877075,-79.43758815136216,18373668910.100002,12.425942918634052,4888348606.35,000652.SZ,2020-11-16
6.75,7.18,6.72,7.02,29864273.0,207850245.0,22022.0,4.154302670623151,6.824925816023739,6.959829392130189,5.716014,5.016337128770888,12.0615,7.41,6.07,0.0,6.75,135500.0,914625.0,4179288414.6,4179288414.6,19.62381362915039,20.037911532615453,1.5003247261047363,1.500324727362003,3.133975076224823,3.1283968378587437,14.501488312207787,12.21924877166748,9.701862808635953,9.431384623292523,3166371829.25,12.848344817048709,1738152596.6999998,000655.SZ,2020-11-16
7.86,7.99,7.73,7.96,27051581.0,212590183.0,21081.0,1.4012738853503262,3.3121019108280234,7.858697168198783,6.846505,0.5116983865683202,0.8733,8.64,7.07,0.0,7.86,147229.0,1157219.94,42504137895.36,42504137895.36,6.931327819824219,7.377983830814791,1.4411648511886597,1.44116489022077,0.5879204445755772,0.627150974788047,4.827139113092974,29.003765106201172,18.985781475109118,7.866069273276385,112745203627.62,12.211134139806582,24658024712.079998,000656.SZ,2020-11-16
6.71,7.01,6.67,6.94,13671785.0,94374435.0,8513.0,3.736920777279521,5.082212257100147,6.902861257692393,4.240375,1.7674754191426314,3.9767,7.36,6.02,0.0,6.71,48200.0,323422.0,7316775667.4800005,7316775667.4800005,43.915225982666016,44.37824348831836,1.684053659439087,1.6840536047367856,0.8322289326872111,0.9050215483547538,27.453107415387024,24.177520751953125,12.105693120908366,-42.433844280198755,8445149721.540001,11.5361906933247,2385964928.1400003,000657.SZ,2020-11-16
2.49,2.65,2.49,2.59,24166838.0,62445851.0,4693.0,3.599999999999983,6.399999999999988,2.583947928976062,16.526554,1.879660156534499,2.5784,2.75,2.25,0.0,2.49,69900.0,174051.00000000003,3329969526.7999997,3329969526.7999997,302.01885986328125,-70.88334430634573,4.666873931884766,4.6668740431633084,2.5146835135262138,2.1372936962596745,13.848806399529819,276.19183349609375,13.800827592642484,-430.9485713148932,4504177026.299999,13.282490015844184,2427524410.08,000659.SZ,2020-11-16
357.0,360.98,346.0,356.8,4579040.0,1631571278.0,23478.0,0.7795729296124697,4.231160320867704,356.3129559907754,7.432927,1.3466911537427892,1.7348,389.44,318.64,0.0,357.0,16600.0,5926200.0,144404199472.0,144404199472.0,51.67270278930664,52.464279668188304,14.239297866821289,14.239298111061018,17.337915351981415,19.583679110929644,70.6829827086437,79.28707122802734,74.64019617686449,78.94712650253788,142005592799.64,48.6840362397185,94175428284.80002,000661.SZ,2020-11-16
1.18,1.21,1.17,1.2,15403157.0,18383105.0,1687.0,0.840336134453773,3.361344537815129,1.1934634568744575,6.042765,1.4092798336977814,2.4719,1.25,1.13,0.0,1.18,161000.0,189980.0,1311717280.8,1311717280.8,-0.25399601459503174,-0.2856774895663068,2.0164871215820312,2.0164870433440076,-5.165700518451504,82.0563428323262,-38.8241094614489,-941.8928833007812,-6.222762532725675,-4.322964577236436,2299325733.91,-0.4657534658808673,747748357.1999999,000662.SZ,2020-11-16
4.02,4.05,4.01,4.05,885301.0,3570106.0,216.0,0.24752475247525613,0.9900990099009912,4.032646523611743,4.049403,0.30387393243463934,0.4188,4.24,3.84,0.0,4.02,4500.0,18089.999999999996,1363569912.45,1363569912.45,-5.178733825683594,-4.665272195264862,2.6797842979431152,2.679784206733141,2.5421809885026008,1.9419836319040304,15.460901565077764,-24.923538208007812,19.220935631241364,-30.906322544324986,2404856373.44,-19.280676199006702,856164244.9499999,000663.SZ,2020-11-16
4.99,5.05,4.98,5.05,3295480.0000000005,16546080.999999998,1180.0,1.2024048096192381,1.4028056112224327,5.020840970055954,5.765951,0.3356471046259309,0.7265,5.49,4.49,0.0,4.99,4900.0,24451.000000000004,4958511791.15,4958511791.15,-40.88774490356445,-44.26965243429985,0.7637775540351868,0.7637775592629026,2.088443857713697,1.8890055022185333,9.859297567673352,12.775383949279785,17.086828121098318,41.06808182873493,7063059568.86,8.249504143304085,2290700548.45,000665.SZ,2020-11-16
8.47,8.5,8.4,8.46,5279421.0,44659676.0,3377.0,0.0,1.1820330969267097,8.459199597834687,1.59779,1.7988684387702547,1.8533,9.31,7.61,0.0,8.47,44400.0,376068.0,4427371800.0,5956939800.000001,16.60177993774414,22.69100477864683,0.6619344353675842,0.6619344143677394,1.8683955898307756,1.2710345227061548,-1.3736834357548384,-1.5736364126205444,368.8219295550425,-3.1837270812043186,9587589650.619999,3.6203162023319306,2410003727.82,000666.SZ,2020-11-16
3.59,3.6,3.54,3.58,11915701.0,42442553.0,3789.0,0.0,1.6759776536312863,3.5619014777225444,25.347744,0.4868888063755915,0.5817,3.94,3.22,0.0,3.59,13400.0,48106.0,8831819306.14,8831819306.14,-57.92049026489258,-52.386051415727025,1.2742277383804321,1.2742277654958323,2.2001482517988826,2.4134055638351826,6.493342864839106,23.545270919799805,23.59835080894728,18.9027161191906,14742782062.029999,78.3792722218786,7333580703.400001,000667.SZ,2020-11-16
15.93,16.28,15.41,16.22,1475388.0,23755648.0,2464.0,2.398989898989886,5.492424242424248,16.101288610182543,3.671728,1.0057973707572077,1.7005,17.42,14.26,0.0,15.93,11100.0,176823.0,2381775455.7999997,2381775455.7999997,-47.99283981323242,-52.20627605659475,2.51469087600708,2.5146908034680897,26.612870648350423,5.686268441622767,-18.450288306356455,-172.87179565429688,-12.779204969257325,-29.102698378070066,2571160046.7099996,22.567436528248134,1407284668.1999998,000668.SZ,2020-11-16
2.33,2.46,2.26,2.44,24095618.0,57645485.0,4313.0,4.273504273504263,8.547008547008556,2.392363831465124,3.650718,3.5413442780634714,6.0576,2.46,2.22,0.0,2.33,129900.0,302667.0,1660197464.68,1660197464.68,-2.0363078117370605,-1.2400309667611649,1.117323875427246,1.1173239041388119,0.6217207641829613,0.44534076591968774,2.8321799460381216,44.557376861572266,3.1538152169095346,19.89610514623129,4703764698.8,-7.720420763709473,970574472.12,000669.SZ,2020-11-16
,,,2.25,,,,,,,10.089939,,,,,,,,,1837411560.0,,,,,,,,,-80.86316680908203,,-80.8631684299759,1175382897.8400002,-6.265121455784156,1287712800.0,000670.SZ,2020-11-16
7.21,7.44,7.07,7.4,29027353.999999996,210882941.0,17864.0,2.6352288488210833,5.131761442441055,7.264972928638278,32.242037,0.7190001623589918,1.5385,7.93,6.49,0.0,7.21,58400.0,421064.00000000006,30490677727.0,30490677727.0,6.763684272766113,6.57708344911242,1.2753640413284302,1.2753640426468429,0.45449393003206806,0.4994429438195927,1.177050702886151,-185.8145751953125,1.9804256594158423,7.184200176926615,90266103537.76999,11.93831806579469,13961423053.400002,000671.SZ,2020-11-16
24.0,24.87,23.82,24.59,16516991.0,404525609.0,21734.0,2.973199329983264,4.396984924623119,24.491483285302994,6.010493,2.0300623901551687,5.4039,26.27,21.49,0.0,24.0,29800.0,715200.0,20006912627.89,20006912627.89,8.680318832397461,9.931322925235401,3.20729923248291,3.207299181080038,2.7466956908545974,2.699236852400155,7.138866290178943,27.973644256591797,6.402257169497644,12.220398987196772,18841831774.79,5.2909333267639695,7515855500.5199995,000672.SZ,2020-11-16
1.41,1.43,1.4,1.42,3959100.0,5598661.0,771.0,0.7092198581560359,2.1276595744680873,1.4141246747998282,11.507612,0.5014627053189339,0.7706,1.48,1.34,0.0,1.41,2900.0,4089.0,1124001627.6399999,1124001627.6399999,-1.6514102220535278,-3.010975135488737,-4.5443315505981445,-4.544331619560022,4.392301077359449,2.2706622801341205,39.62385131022425,-25.56899642944336,9.364858382857864,22.315074424167527,1700561307.1699998,-3.145172517308747,729510785.8000001,000673.SZ,2020-11-16
6.75,6.75,6.46,6.56,13316339.000000002,87333348.0,7014.0,-0.7564296520423632,4.387291981845689,6.558360221979929,10.803769,1.3037532897417607,2.1968,7.27,5.95,0.0,6.75,774200.0,5225850.0,8696595509.6,8696595509.6,110.1571044921875,-96.59834123558939,1.315552830696106,1.3155528602961686,0.740674315848309,0.8012920614940183,825.9464295481126,11.14211654663086,67.26900337700928,-23.41761428745314,8032686051.05,10.808000787504865,3976554720.3199997,000676.SZ,2020-11-16
2.91,3.18,2.88,3.18,22340206.0,69941809.0,3514.0,10.03460207612457,10.380622837370252,3.1307593582619604,18.299981,2.5857379869144532,3.879,3.18,2.6,1.0,2.91,5000.0,14550.0,2747449874.6400003,2747449874.6400003,414.1016540527344,475.31803074072644,9.63570499420166,9.635705121578443,4.023737879676385,3.474819232456715,62.56489642352517,8323.7314453125,33.82833199575966,59.94843962216745,2699191556.7000003,27.736284835620733,1831450089.18,000677.SZ,2020-11-16
4.95,5.02,4.9,4.95,6123009.0,30404880.0,2085.0,0.2024291497975626,2.429149797570834,4.965676189598938,4.959914,1.3322131938227861,2.4684,5.43,4.45,0.0,4.95,59100.0,292545.0,2275078395.15,2275078395.15,-134.8018798828125,-24.047745063024493,2.007326126098633,2.007326168378135,1.9693209860599634,1.8328025469727465,21.735125226415047,24.11652374267578,99.77806819850596,-100.00357653214324,2825727746.29,19.061585341094663,1227860701.65,000678.SZ,2020-11-16
3.36,3.39,3.36,3.37,475445.0,1604209.0,173.0,0.2976190476190545,0.8928571428571502,3.3741210865610114,5.763118,0.13342672394844163,0.1865,3.53,3.19,0.0,,,,1201068000.0,1201068000.0,-7.681783676147461,-6.315819542800053,1.830808162689209,1.830808201026063,3.8619015661252023,1.5482432107253712,0.6652128837168007,6.833970069885254,-151.49064007151537,-6.500397620665347,1012724404.24,-18.74051659149979,858910427.3100002,000679.SZ,2020-11-16
3.56,3.63,3.55,3.62,7628264.999999999,27489889.0,2388.0,1.9718309859155019,2.2535211267605657,3.6036882567661195,5.447023,0.7217372704063358,0.8705,3.91,3.2,0.0,,,,4491651151.82,4491651151.82,113.28682708740234,859.887310294548,1.297041416168213,1.2970413888902823,0.6611499188283354,0.701479104252918,13.008855248716783,84.14331817626953,11.167349389860847,32.04005378265096,4543679940.46,12.523272827583954,3172273360.96,000680.SZ,2020-11-16
16.13,16.23,15.87,16.09,7044734.0,112854294.0,9209.0,0.18679950186800431,2.2415940224159483,16.019667172671106,5.038791,1.0606710679146785,1.5087,17.67,14.45,0.0,16.13,60900.0,982317.0,11272290945.24,11272290945.24,89.19741821289062,103.10681952914905,3.5591325759887695,3.559132485928149,19.487840030054617,15.61027728311422,198.8157625530048,-75.25772857666016,121.70279994295761,-73.74079730867082,11484328544.38,39.21981982279308,7512997005.909999,000681.SZ,2020-11-16
4.92,4.96,4.9,4.96,5223790.0,25798567.0,2361.0,1.2244897959183514,1.2244897959183594,4.938668476336146,15.749498,0.5341174350704901,0.6655,5.39,4.41,0.0,4.92,14100.0,69372.0,6650005954.72,6650005954.719998,25.70264434814453,31.139964918112177,1.9564260244369507,1.9564259886399635,1.7741986389478706,1.9452337630455003,12.5962233075316,80.62036895751953,13.081525397559517,16.51105173206313,5251741527.25,15.069513382268955,3893408142.2399993,000682.SZ,2020-11-16
2.21,2.34,2.21,2.31,91743496.0,209982604.0,19184.0,4.0540540540540375,5.855855855855851,2.2888009848676356,7.556341,2.5810755844431346,3.6217,2.44,2.0,0.0,2.21,187600.0,414596.0,9064918149.210001,9064918149.210001,-400.6070861816406,-169.90080557515952,0.8946824669837952,0.8946824960188889,1.2198318234400793,1.178299558850674,5.3444909807226235,-7.480409622192383,5.9574615349325635,56.67907947839442,11970427665.990002,5.286364885905424,5851577010.51,000683.SZ,2020-11-16
8.84,8.9,8.71,8.86,9912761.0,87195540.0,10794.0,1.1415525114155232,2.168949771689492,8.796291971530435,14.608698,0.7909770535096422,1.7093,9.64,7.88,0.0,8.84,77000.0,680680.0,13069486569.859999,13069486569.86,9.590730667114258,9.736547064098954,0.9480566382408142,0.9480566433111579,5.686944643044355,5.888274188167966,16.125292106596827,68.54060363769531,15.703628610607556,-30.775560772434144,15430110443.179998,10.199329031412422,5138326459.58,000685.SZ,2020-11-16
9.5,9.71,9.47,9.69,19280003.0,185262046.0,11191.0,2.8662420382165505,2.5477707006369448,9.609025786977316,13.033052,0.8237723081901863,1.4354,10.36,8.48,0.0,9.5,63800.0,606100.0,22678988746.35,22678988746.35,20.403919219970703,20.687805780540327,1.390100121498108,1.3901001477579404,3.335486909956215,2.845974463622152,3.029667486050711,12.884099006652832,2.8971154639347936,3.23790610659509,,,13015710607.41,000686.SZ,2020-11-16
1.56,1.63,1.56,1.58,11262518.0,17992649.0,1779.0,0.0,4.430379746835433,1.5975689450618413,3.318906,1.4959557602975226,2.7464,1.66,1.5,0.0,1.56,107200.0,167232.00000000003,1210594991.96,1210594991.96,-0.7998216152191162,-0.807644702144233,-1.9860728979110718,-1.9860729228413978,-7.676160766369391,4.836877937506112,11.47322962226291,-115.22349548339844,-14.371114789369855,-40.89561419667372,2213952079.16,-1.620920204023337,647920546.1,000687.SZ,2020-11-16
10.63,11.2,10.6,11.0,23715213.0,260162211.0,20961.0,3.578154425612063,5.649717514124291,10.970266680716719,4.947185,2.08522970074728,8.012,11.68,9.56,0.0,10.63,34800.0,369924.0,12510292454.0,12510292454.0,189.0238037109375,304.9481923232087,5.6565775871276855,5.656577497314345,11.861962902444882,12.258620976273269,54.450339356642374,21.14889144897461,36.878449953799176,78.6479555204062,12221116486.18,38.3370736364377,3255947662.0,000688.SZ,2020-11-16
7.21,7.27,7.03,7.09,35657703.0,254002762.0,24269.0,-2.20689655172414,3.310344827586198,7.123362993965147,42.493911,1.7109213751519043,2.2052,7.98,6.53,0.0,7.21,83900.0,604919.0,15427044941.58,15427044941.58,8.407353401184082,8.40951992705253,1.4684911966323853,1.4684911666008866,2.0715148802998367,2.74169708327377,4.018691653134019,16.78745460510254,8.10526286629051,-27.927878250481182,18809711137.1,8.413723358476684,11464423777.619999,000690.SZ,2020-11-16
4.8,4.92,4.79,4.9,2640225.0,12811340.0,2747.0,2.296450939457215,2.7139874739039644,4.852366749046009,3.054603,0.9088982853924609,1.1173,5.27,4.31,0.0,4.8,200.0,960.0,1584023000.0,1584023000.0,92.8687744140625,1588.6017155225304,16.512588500976562,16.51258814396332,8.832271207625482,113.8612435970594,35.72961567352509,56.30523681640625,-244.75502616540027,173.43007629083755,1670300949.16,-236.01571431664718,1157914124.5,000691.SZ,2020-11-16
3.02,3.07,2.98,3.07,5538302.0,16802424.0,1671.0,2.333333333333337,2.999999999999995,3.033858391976458,12.189602,1.0394986443709806,1.6019,3.3,2.7,0.0,3.02,9600.0,28992.0,1635797236.32,1635797236.32,-12.277246475219727,-7.23296224391296,1.7409746646881104,1.7409746868924574,0.8901797937964705,0.8838990766513861,11.335600036722832,-104.44783020019531,761.4371190544557,-6.422375597152372,4094793907.2799997,17.500525413391706,1061408789.3400002,000692.SZ,2020-11-16
6.75,6.92,6.68,6.88,7373936.0,50227046.0,4497.0,1.7751479289940901,3.550295857988169,6.811429608285182,2.549605,3.3257673949010385,4.9349,7.44,6.08,0.0,6.75,111300.0,751275.0,1528375068.32,1528375068.32,-254.13427734375,-170.28019087842847,4.19202995300293,4.192030132564516,2.8771343423399562,2.637755054606901,-13.340411787735663,-11.818069458007812,-86.40353233351928,-14.039283943216402,1550423065.9399998,15.711767132205138,1028048692.16,000695.SZ,2020-11-16
9.45,9.76,9.36,9.7,5514793.0,52659520.0,6028.0,2.64550264550266,4.232804232804237,9.548775448144653,3.674918,0.9559543607865887,1.3131,10.4,8.51,0.0,9.45,18800.0,177660.0,6514675772.299999,6514675772.299999,-3.925428867340088,-3.8607223077686537,4.881363868713379,4.881363942767822,4.87471489426211,3.2904686325217845,48.67493585710708,72.88953399658203,73.42751324778403,-35.9809270930468,7898259710.529999,-6.074962925596931,4073776385.8999996,000697.SZ,2020-11-16
5.0,5.24,4.96,5.23,40725170.0,209841647.0,20880.0,5.870445344129556,5.6680161943319884,5.1526278957214915,3.03064,5.183357571787351,9.4189,5.43,4.45,0.0,5.0,206100.0,1030500.0,4286060285.8500004,4286060285.85,-7.209884166717529,-7.263175984449041,1.1452693939208984,1.1452694263436412,0.44586209069384297,0.38893635679157296,-9.239280202590907,9.124296188354492,4.252872792470886,7.960868423730616,6626540004.940001,171.62263648418138,2261327008.23,000698.SZ,2020-11-16
6.08,6.09,5.97,6.01,11901322.0,71458493.0,9529.0,-0.6611570247933914,1.9834710743801671,6.004248351569683,15.893686,1.4746169197021715,2.1023,6.66,5.45,0.0,6.08,11000.0,66880.0,5511467933.73,5511467933.73,-223.17312622070312,-132.64283758668762,2.119704246520996,2.119704354177841,0.9821571574581672,1.0039966731204653,19.50884297262521,47.26320266723633,32.64768601298889,227.7417292411558,7966019571.73,12.567835446323587,3402287990.91,000700.SZ,2020-11-16
5.71,5.8,5.65,5.74,3391800.0,19407891.0,2708.0,0.8787346221441139,2.636203866432328,5.722003361047231,1.725703,0.8344195613884572,1.1929,6.26,5.12,0.0,5.71,76800.0,438528.0,2403412941.44,2403412941.44,-1.0666775703430176,-1.086597829189958,13.705801963806152,13.705801681322328,0.03358571333210792,0.028681049774195076,0.7366350825243448,-2.634587287902832,-0.8360320235070379,8.49778375849636,12784489254.460001,-8.35626717550671,1632022905.52,000701.SZ,2020-11-16
5.36,5.42,5.33,5.39,3902723.0000000005,20993391.0,2806.0,1.5065913370998103,1.6949152542372856,5.379165008636277,2.552994,1.4636972663290302,1.9551,5.84,4.78,0.0,5.36,20300.0,108808.00000000001,1437160364.6399999,1437160364.64,220.23007202148438,188.7568926670011,2.659893751144409,2.659893742946848,1.6432048073836432,1.2797368045151818,-21.464659826608354,-51.59714126586914,15.612325790725567,54.78376597736341,1499270648.4299998,31.745535552524018,1075935414.3999999,000702.SZ,2020-11-16
